Procurement Vendor ID (Mandatory for 1° Tier Vendor)	Supplier Name	Country	VAT Number	Subcontractos	Is there further sub-contracting to second or third tier vendors? If so please provide the full names and full address of 2nd or 3rd tier vendors	PO Number (if  first tier vendor) or ICA-DOU (if IBM entity or IBM Subsidiary)	Family code	PO/BSAP/ICA/DOU full description	Briefly describe the type of services/data processing activity performed by the Vendor	Service Caegory was identified (Y/N)	In what category is the Vendor s Service Description ? (using the categories in GSAR (Global Solution Architecture Repository))	PO Status	Start Date	End Date	PO/ICA Amount  (not mandatory - free text)	Business Unit that provide the services through this vendor (free text )	Requester/Approver Name	Customer identified	Please identify the Customer(s) or Account(s) under the PO	NOTE	Is the PO GDPR Relevant?	Market	Market note	Action Owner	Data Input Completed? Yes/No/Partial.	Next Person to chase		Should the PO be closed immediately? Yes or No.
1000287035	ADECCO ITALIA SPA	ITALY	IT13366030156	N/A	N/A	4603257306	S	REVENGE PROJECT MONTHLY FEE ESENTE IVA -	Security specialists to implement security solution in SPC contract	Yes	Integrated Service and Support Management	Open	2/1/2017	2/28/2018	N/A		ANDREA GIOVANNINI	Yes	INPS	Unknown for access data type	Yes	Italy	Added by Italy Vendor Management					
1000287035	ADECCO ITALIA SPA	ITALY	IT13366030156	N/A	N/A	4603257307	S	REVENGE PROJECT MONTHLY FEE ESENTE IVA -	Security specialists to implement security solution in SPC contract	Yes	Integrated Service and Support Management	Open	2/1/2017	2/28/2018	N/A		ANDREA GIOVANNINI	Yes	INPS	Unknown for access data type	Yes	Italy	Added by Italy Vendor Management					
1000287035	ADECCO ITALIA SPA	ITALY	IT13366030156	N/A	N/A	4603257308	S	REVENGE PROJECT MONTHLY FEE ESENTE IVA -	Security specialists to implement security solution in SPC contract	Yes	Integrated Service and Support Management	Open	2/1/2017	2/28/2018	N/A		ANDREA GIOVANNINI	Yes	INPS	Unknown for access data type	Yes	Italy	Added by Italy Vendor Management					
1000287035	ADECCO ITALIA SPA	ITALY	IT13366030156	N/A	N/A	4603263668	S	REVENGE PROJECT MONTHLY FEE ESENTE IVA -	Security specialists to implement security solution in SPC contract	Yes	Integrated Service and Support Management	Open	3/1/2017	3/31/2018	N/A		ANDREA GIOVANNINI	Yes	INPS	Unknown for access data type	Yes	Italy	Added by Italy Vendor Management					
1000287035	ADECCO ITALIA SPA	ITALY	IT13366030156	N/A	N/A	4603276554	N	REVENGE PROJECT MONTHLY FEE ESENTE IVA -	system support to customer infrastructure	Yes	Distributed Middleware Databases Servers and Storage Management	Open	5/1/2017	5/31/2018	N/A		MARCO CARRARINI	Yes	Ministero Difesa	Unknown for access data type	Yes	Italy	Added by Italy Vendor Management					
1000287035	ADECCO ITALIA SPA	ITALY	IT13366030156	N/A	N/A	4603276555	N	REVENGE PROJECT MONTHLY FEE ESENTE IVA -	system support to customer infrastructure	Yes	Distributed Middleware Databases Servers and Storage Management	Open	5/1/2017	5/31/2018	N/A		MARCO CARRARINI	Yes	Ministero Difesa	Unknown for access data type	Yes	Italy	Added by Italy Vendor Management					
1000287035	ADECCO ITALIA SPA	ITALY	IT13366030156	N/A	N/A	4603276559	N	REVENGE PROJECT MONTHLY FEE ESENTE IVA -	system support to customer infrastructure	Yes	Distributed Middleware Databases Servers and Storage Management	Open	5/1/2017	5/31/2018	N/A		MARCO CARRARINI	Yes	Ministero Difesa	Unknown for access data type	Yes	Italy	Added by Italy Vendor Management					
1000287035	ADECCO ITALIA SPA	ITALY	IT13366030156	N/A	N/A	4603276560	N	REVENGE PROJECT MONTHLY FEE ESENTE IVA -	system support to customer infrastructure	Yes	Distributed Middleware Databases Servers and Storage Management	Open	5/1/2017	5/31/2018	N/A		MARCO CARRARINI	Yes	Ministero Difesa	Unknown for access data type	Yes	Italy	Added by Italy Vendor Management					
1000287035	ADECCO ITALIA SPA	ITALY	IT13366030156	N/A	N/A	4603276561	N	REVENGE PROJECT MONTHLY FEE ESENTE IVA -	system support to customer infrastructure	Yes	Distributed Middleware Databases Servers and Storage Management	Open	5/1/2017	5/31/2018	N/A		MARCO CARRARINI	Yes	Ministero Difesa	Unknown for access data type	Yes	Italy	Added by Italy Vendor Management					
1000287035	ADECCO ITALIA SPA	ITALY	IT13366030156	N/A	N/A	4603276562	N	REVENGE PROJECT MONTHLY FEE ESENTE IVA -	system support to customer infrastructure	Yes	Distributed Middleware Databases Servers and Storage Management	Open	5/1/2017	5/31/2018	N/A		MARCO CARRARINI	Yes	Ministero Difesa	Unknown for access data type	Yes	Italy	Added by Italy Vendor Management					
1000287035	ADECCO ITALIA SPA	ITALY	IT13366030156	N/A	N/A	4603276563	N	REVENGE PROJECT MONTHLY FEE ESENTE IVA -	system support to customer infrastructure	Yes	Distributed Middleware Databases Servers and Storage Management	Open	5/1/2017	5/31/2018	N/A		MARCO CARRARINI	Yes	Ministero Difesa	Unknown for access data type	Yes	Italy	Added by Italy Vendor Management					
1000287035	ADECCO ITALIA SPA	ITALY	IT13366030156	N/A	N/A	4603276686	N	REVENGE PROJECT MONTHLY FEE ESENTE IVA -	system support to customer infrastructure	Yes	Distributed Middleware Databases Servers and Storage Management	Open	(blank)	(blank)	N/A		MARCO CARRARINI	Yes	Ministero Difesa	Unknown for access data type	Yes	Italy	Added by Italy Vendor Management					
1000287035	ADECCO ITALIA SPA	ITALY	IT13366030156	N/A	N/A	4603276687	N	REVENGE PROJECT MONTHLY FEE ESENTE IVA -	system support to customer infrastructure	Yes	Distributed Middleware Databases Servers and Storage Management	Open	(blank)	(blank)	N/A		MARCO CARRARINI	Yes	Ministero Difesa	Unknown for access data type	Yes	Italy	Added by Italy Vendor Management					
1000287035	ADECCO ITALIA SPA	ITALY	IT13366030156	N/A	N/A	4603276688	N	REVENGE PROJECT MONTHLY FEE ESENTE IVA -	system support to customer infrastructure	Yes	Distributed Middleware Databases Servers and Storage Management	Open	(blank)	(blank)	N/A		MARCO CARRARINI	Yes	Ministero Difesa	Unknown for access data type	Yes	Italy	Added by Italy Vendor Management					
1000287035	ADECCO ITALIA SPA	ITALY	IT13366030156	N/A	N/A	4603276689	N	REVENGE PROJECT MONTHLY FEE ESENTE IVA -	system support to customer infrastructure	Yes	Distributed Middleware Databases Servers and Storage Management	Open	(blank)	(blank)	N/A		MARCO CARRARINI	Yes	Ministero Difesa	Unknown for access data type	Yes	Italy	Added by Italy Vendor Management					
1000287035	ADECCO ITALIA SPA	ITALY	IT13366030156	N/A	N/A	4603276690	N	REVENGE PROJECT MONTHLY FEE ESENTE IVA -	system support to customer infrastructure	Yes	Distributed Middleware Databases Servers and Storage Management	Open	(blank)	(blank)	N/A		MARCO CARRARINI	Yes	Ministero Difesa	Unknown for access data type	Yes	Italy	Added by Italy Vendor Management					
1000287035	ADECCO ITALIA SPA	ITALY	IT13366030156	N/A	N/A	4603276691	N	REVENGE PROJECT MONTHLY FEE ESENTE IVA -	system support to customer infrastructure	Yes	Distributed Middleware Databases Servers and Storage Management	Open	(blank)	(blank)	N/A		MARCO CARRARINI	Yes	Ministero Difesa	Unknown for access data type	Yes	Italy	Added by Italy Vendor Management					
1000287035	ADECCO ITALIA SPA	ITALY	IT13366030156	N/A	N/A	4603276799	N	REVENGE PROJECT MONTHLY FEE ESENTE IVA -	system support to customer infrastructure	Yes	Distributed Middleware Databases Servers and Storage Management	Open	5/1/2017	5/31/2018	N/A		MARCO CARRARINI	Yes	Ministero Difesa	Unknown for access data type	Yes	Italy	Added by Italy Vendor Management					
1000287035	ADECCO ITALIA SPA	ITALY	IT13366030156	N/A	N/A	4603276981	N	REVENGE PROJECT MONTHLY FEE ESENTE IVA -	system support to customer infrastructure	Yes	Distributed Middleware Databases Servers and Storage Management	Open	(blank)	(blank)	N/A		MARCO CARRARINI	Yes	Ministero Difesa	Unknown for access data type	Yes	Italy	Added by Italy Vendor Management					
1000287035	ADECCO ITALIA SPA	ITALY	IT13366030156	N/A	N/A	4603276982	N	REVENGE PROJECT MONTHLY FEE ESENTE IVA -	system support to customer infrastructure	Yes	Distributed Middleware Databases Servers and Storage Management	Open	(blank)	(blank)	N/A		MARCO CARRARINI	Yes	Ministero Difesa	Unknown for access data type	Yes	Italy	Added by Italy Vendor Management					
1000287035	ADECCO ITALIA SPA	ITALY	IT13366030156	N/A	N/A	4603276983	N	REVENGE PROJECT MONTHLY FEE ESENTE IVA -	system support to customer infrastructure	Yes	Distributed Middleware Databases Servers and Storage Management	Open	(blank)	(blank)	N/A		MARCO CARRARINI	Yes	Ministero Difesa	Unknown for access data type	Yes	Italy	Added by Italy Vendor Management					
1000287035	ADECCO ITALIA SPA	ITALY	IT13366030156	N/A	N/A	4603277634	N	REVENGE PROJECT MONTHLY FEE ESENTE IVA -	system support to customer infrastructure	Yes	Distributed Middleware Databases Servers and Storage Management	Open	5/1/2017	5/31/2018	N/A		MARCO CARRARINI	Yes	Ministero Difesa	Unknown for access data type	Yes	Italy	Added by Italy Vendor Management					
1000287035	ADECCO ITALIA SPA	ITALY	IT13366030156	N/A	N/A	4603280433	N	REVENGE PROJECT MONTHLY FEE ESENTE IVA -	system support to customer infrastructure	Yes	Distributed Middleware Databases Servers and Storage Management	Open	(blank)	(blank)	N/A		MARCO CARRARINI	Yes	Ministero Difesa	Unknown for access data type	Yes	Italy	Added by Italy Vendor Management					
1000287035	ADECCO ITALIA SPA	ITALY	IT13366030156	N/A	N/A	4603280434	N	REVENGE PROJECT MONTHLY FEE ESENTE IVA -	system support to customer infrastructure	Yes	Distributed Middleware Databases Servers and Storage Management	Open	(blank)	(blank)	N/A		MARCO CARRARINI	Yes	Ministero Difesa	Unknown for access data type	Yes	Italy	Added by Italy Vendor Management					
1000287035	ADECCO ITALIA SPA	ITALY	IT13366030156	N/A	N/A	4603283894	N	REVENGE PROJECT MONTHLY FEE ESENTE IVA -	system support to customer infrastructure	Yes	Distributed Middleware Databases Servers and Storage Management	Open	6/1/2017	5/31/2018	N/A		MARCO CARRARINI	Yes	Ministero Difesa	Unknown for access data type	Yes	Italy	Added by Italy Vendor Management					
1000287035	ADECCO ITALIA SPA	ITALY	IT13366030156	N/A	N/A	4603287521	N	REVENGE PROJECT MONTHLY FEE ESENTE IVA -	system support to customer infrastructure	Yes	Distributed Middleware Databases Servers and Storage Management	Open	7/1/2017	5/31/2018	N/A		MARCO CARRARINI	Yes	Ministero Difesa	Unknown for access data type	Yes	Italy	Added by Italy Vendor Management					
1000287035	ADECCO ITALIA SPA	ITALY	IT13366030156	N/A	N/A	4603287714	N	REVENGE PROJECT MONTHLY FEE ESENTE IVA -	system support to customer infrastructure	Yes	Distributed Middleware Databases Servers and Storage Management	Open	7/1/2017	5/31/2018	N/A		MARCO CARRARINI	Yes	Ministero Difesa	Unknown for access data type	Yes	Italy	Added by Italy Vendor Management					
1000287035	ADECCO ITALIA SPA	ITALY	IT13366030156	N/A	N/A	4603287716	N	REVENGE PROJECT MONTHLY FEE ESENTE IVA -	system support to customer infrastructure	Yes	Distributed Middleware Databases Servers and Storage Management	Open	7/1/2017	5/31/2018	N/A		MARCO CARRARINI	Yes	Ministero Difesa	Unknown for access data type	Yes	Italy	Added by Italy Vendor Management					
1000287035	ADECCO ITALIA SPA	ITALY	IT13366030156	N/A	N/A	4603291226	N	REVENGE PROJECT MONTHLY FEE ESENTE IVA -	system support to customer infrastructure	Yes	Distributed Middleware Databases Servers and Storage Management	Open	9/1/2017	5/31/2018	N/A		MARCO CARRARINI	Yes	Ministero Difesa	Unknown for access data type	Yes	Italy	Added by Italy Vendor Management					
1000287035	ADECCO ITALIA SPA	ITALY	IT13366030156	N/A	N/A	4603291675	N	REVENGE PROJECT MONTHLY FEE ESENTE IVA (	system support to customer infrastructure	Yes	Distributed Middleware Databases Servers and Storage Management	Open	8/1/2017	5/31/2018	N/A		MARCO CARRARINI	Yes	Ministero Difesa	Unknown for access data type	Yes	Italy	Added by Italy Vendor Management					
	ADVANCED TELECOM SYSTEMS SPA	ITALY		N/A	N/A	4603198891	N	2016-05-05/2021-01-31  SERVIZI	Support in case of issue of the appliance Juniper (ITD) is able to help  to support our tecnician in case of issue.	Yes	Integrated Service and Support Management	Open	4/1/2016	1/31/2021	N/A		LUCA TORNAGHI	Yes	Juniper Ovvero		Yes	Italy	Added by Italy Vendor Management					
1000361499	AIZOON CONSULTING SRL	ITALY	IT09220780010	N/A	N/A	4603165139	N	RFS IMPLEMENTATION PM C/O FCA/CNHI	Project Management Services within RFS/Hw refresh activities	Yes	Client Management; Account and Service Delivery Management	Open	1/1/2016	1/31/2019	N/A		CRISTIANA PELOSI	Yes	FCA & CNHi		Yes	Italy	Added by Italy Vendor Management					
1000437536	AKAMAI TECHNOLOGIES SRL	ITALY	IT06216380961	N/A	N/A	4603245568	S	FASTDNS	Security Services for FastDNS	Yes	Integrated Service and Support Management	Open	1/1/2018	12/31/2019	N/A		LUCIANO FIORENTINI	Yes	Trenitalia	Unknown for access data type	Yes	Italy	Added by Italy Vendor Management					
1000437536	AKAMAI TECHNOLOGIES SRL	ITALY	IT06216380961	N/A	N/A	4603268838	N	TOTAL MONTHLY FEE	PROLEXIC Routed Always-On Managed DDoS protection service for the entire data center	Yes	Client Excellence; Continual Service Improvement	Open	3/1/2017	3/31/2018	N/A		MARCO CARUGHI	Yes	Generali		Yes	Italy	Added by Italy Vendor Management					
1000437536	AKAMAI TECHNOLOGIES SRL	ITALY	IT06216380961	N/A	N/A	4603271174	H3	TRENITALIA // RENEWAL KONA SERVICE	Solution ANTI Denial of service for Tranitalia customer	Yes	Client Excellence; Continual Service Improvement	Open	2/1/2017	2/28/2018	N/A		ALESSANDRO FINOTTI	Yes	Trenitalia	Unknown for access data type	Yes	Italy	Added by Italy Vendor Management					
1000243022	ALEBRA TECHNOLOGIES INC	ITALY		N/A	N/A	4603233863	N	ALEBRA - PDM ZOS(PERLPAR) - INCLUDING ON	Alebra - PDM zOS(perLPAR) - Including one year of 7x24 Annual Maintenance & Support - 2016/2017	Yes	Integrated Service and Support Management	Open	10/1/2016	10/31/2017	N/A		ONOFRIO RICCIUTI	Yes	FINCANTIERI		Yes	Italy	Added by Italy Vendor Management					
1000055429	ALGACOM AG	SWITZERLAND	CHE-108.286.160	N/A	N/A	4603085385	N	SERVIZI BRAND DOMAIN FSA	project setup activities related to PCR	Yes	Distributed Middleware Databases Servers and Storage Management	Open	3/1/2015	1/31/2019	N/A		DONATO LABELLA	Yes	fcA & CNHi		Yes	Italy	Added by Italy Vendor Management					
1000392576	ALTEC SERVICE AND LAB SRL	ITALY	IT06386350968	N/A	N/A	4603240321	N	SERVIZI ON SITE SUPPORT MAC E WINDOWS AL	PO volturato a Modis (vedi Modis)	Yes	MCCS-Service Desk; Workplace Support Services	Open	1/1/2017	12/31/2017	N/A		MAURA SCALITI	Yes	Mondadori	Unknown for access data type	Yes	Italy	Added by Italy Vendor Management					
1000392576	ALTEC SERVICE AND LAB SRL	ITALY	IT06386350968	N/A	N/A	4603298786	N	ADDITIONAL ON SITE SUPPORT FOR WORKSTATI	ON SITE SUPPORT FOR WORKSTATION	Yes	Mobility Services Delivery; Managed Mobility and Workplace Support Services	Open	8/1/2017	2/28/2018	N/A		MATTEO PANZONE	Yes	FINCANTIERI		Yes	Italy	Added by Italy Vendor Management					
1000362267	ARKA SERVICE SRL	ITALY	IT09939380011	N/A	N/A	4603055073	N	MODIFICA SENIORITY SERVIZIO OSS C/O BOLT		No		Open	10/1/2014	12/31/2017	N/A		DOMENICO BARRECA	No			Yes	Italy	Added by Italy Vendor Management -No data provvided					
1000273987	ARROW ECS SPA	ITALY	IT02331390217	N/A	N/A	4603204944	H3	F5 NETWORKS BIG-IP ACCESS POLICY MANAGER		No		Open	4/1/2016	3/31/2019	N/A		COSETTA GAMBERINI	No			Yes	Italy	Added by Italy Vendor Management -No data provvided					
1000411702	BASEDUE SRL	ITALY	IT08210580018	N/A	N/A	4603251738	H3	INFOBLOX SERVIZI MANUTENZIONE	Infoblox has combined three critical core network services namely DNS DHCP and IP address management (IPAM) into a single enterprise-grade platform (Appliances and Virtual Appliances) that delivers highest standards of security service uptime and operational efficiencies.	Yes	Managed Network Services	Open	1/1/2017	1/31/2018	N/A		ALBERTO SCHIAVONE	Yes	Intesa San Paolo		Yes	Italy	Added by Italy Vendor Management					
1000211072	BLUE REPLY SRL	ITALY	IT08103530013	N/A	N/A	4603290983	N	SERVIZI PROFESSIONALI CLIENTE UBIS SERVI	IBM is managing the migration project from TAM 6 to 9 IAM. One task requested is the implementation of the new infrastructure monitoring tools.	Yes	Identity & Access Management (*all)	Open	7/1/2017	12/31/2017	N/A		GIOVANNI GABRIELLI	Yes	UBIS		Yes	Italy	Added by Italy Vendor Management					
1000365683	BLUEIT SPA	ITALY	IT06357190963	Yes	1)2° Tier:Azatec Consulting S.r.l.-via Toto Minniti 127 S. Margherita di Belice (AG)-P.IVA 261940841; 2)2° Tier:Exprivia S.p.A. - via Olivatti 11 Molfetta (BA)- P.IVA 09320730154; 3)2° Tier:MC Enginnering S.r.l.-strada Torino 43 Orbassano (TO)-P.IVA 08725660016; 4)2° Tier:OTS S.p.A.-viale Duca DAosta 3/A Busto Arsizio (VA)-P.IVA  02339140127; 5)2° Tier:Polimatica S.r.l.-via Guido Reni 125 Torino- P.IVA 04314660012;	4603291488	N	SERV. PROF. 2NDLEVEL - CHANGE PRJ. INTEG	Servizio Immagini BAU as per contract (Customer in scope see comment) Setup actvities as per project activities (Customer in scope see comment)	Yes	Distributed Middleware Databases Servers and Storage Management	Open	10/1/2017	12/31/2017	N/A		LUIGI CAFARELLA	Yes	All Customers using Distributed Services	Unknown for access data type	Yes	Italy	Added by Italy Vendor Management					
1000365683	BLUEIT SPA	ITALY	IT06357190963	N/A	N/A	4603296786	N	CDP - SERV. PROF. 2NDLEVEL - CHANGE PRJ.	Server Management (Incident & Change)	Yes	Distributed Middleware Databases Servers and Storage Management	Open	8/1/2017	12/31/2017	N/A		STEFANO LOMBARDO	Yes	CDP		Yes	Italy	Added by Italy Vendor Management					
	CAPGEMINI BS SRL	ITALY		N/A	N/A	4603279968	N	ASSISTENZA ON SITE MATTEO M. TRIGLIA GCD	Servizi professionali di realizzazione presso il cliente Petronas  Package Solution Consultant  SISMAG  Master	Yes	Systems Management Operations like (1) Integrated Service Management and Governance; (2) Portable Storage Media; (3) System Operations and (4) Systems Management Integration	Open	5/1/2017	5/31/2020	N/A		GAETANO ALIPERTA	Yes	Petronas		Yes	Italy	Added by Italy Vendor Management					
1000364820	CENTRO UFFICIO SRL	ITALY	IT01822310445	N/A	N/A	4603243067	J3	RENEWAL OF DISTRIBUTED MANAGED SERVICES	onsite hw support (printers scanners monitors etc) This PO will be closed and not renewed at the end of 2017	Yes	MCCS-Service Desk; Workplace Support Services	Open	1/1/2017	12/31/2017	N/A		GIULIETTA MALVESTITI	Yes	banca delle Marche		Yes	Italy	Added by Italy Vendor Management					
	CONSULTHINK SPA	ITALY		N/A	N/A	4603254120	N	SERVIZI DI SICUREZZA CLIENTE INPS SERVIZ	Security specialists to implement security solution in SPC contract	Yes	Integrated Service and Support Management	Open	2/1/2017	1/31/2019	N/A		ANDREA GIOVANNINI	Yes	INPS	Unknown for access data type	Yes	Italy	Added by Italy Vendor Management					
1000368272	DATA STORAGE SECURITY SRL	ITALY	IT01548880333	N/A	N/A	4603257387	H2	STORAGE CONTAINERS TAPE HANDLING AND TR	Tape Data vaulting	Yes	Infrastructure and Resiliency; Disaster Recovery and Resiliency Services	Open	4/1/2017	12/31/2020	N/A		ROBERTO BATTAIOLA	Yes	BEAUTY&BUSINESS SKY GAMBRO		Yes	Italy	Added by Italy Vendor Management					
1000368272	DATA STORAGE SECURITY SRL	ITALY	IT01548880333	N/A	N/A	4603294846	H2	CONFIDENTIAL WASTE DISPOSAL SERVICE	Destruction MEDIA	Yes	Client Excellence; Continual Service Improvement	Open	8/1/2017	12/31/2018	N/A		STEFANO CONSONNI	Yes	All Customers		Yes	Italy	Added by Italy Vendor Management					
1000034335	EMC COMPUTER SYSTEMS IT SPA	ITALY	IT08970520154	N/A	N/A	4602990887	H2	START UP CHARGES FOR EMEA FOR  2014	PO replaced by the following: 4603241746 (2017 EMEA EMC PO). Back to back agreement signed between IBM and DellEMC Corporations. Storage and backup full services management	Yes	Distributed Middleware Databases Servers and Storage Management	Open	7/1/2014	1/31/2019	N/A		FLAVIO PARINO	Yes	FCA & CNHi		Yes	Italy	Added by Italy Vendor Management					
1000034335	EMC COMPUTER SYSTEMS IT SPA	ITALY	IT08970520154	N/A	N/A	4602990922	H2	START UP CHARGES FOR NAFTA CNHI FOR 2014	PO replaced by the following: 4603242154 (2017 CNHI US EMC PO). Back to back agreement signed between IBM and DellEMC Corporations. Storage and backup full services management	Yes	Distributed Middleware Databases Servers and Storage Management	Open	7/1/2014	1/31/2019	N/A		(blank)	Yes	CNHi		Yes	Italy	Added by Italy Vendor Management					
1000034335	EMC COMPUTER SYSTEMS IT SPA	ITALY	IT08970520154	N/A	N/A	4603223116	N	PROJECT MANAGEMENT ACTIVITIES -  EMC SU	Project Management Service for FCA Projects	Yes	Integrated Service and Support Management	Open	7/1/2016	1/31/2019	N/A		EMANUELA PAPA	Yes	FCA & CNHi		Yes	Italy	Added by Italy Vendor Management					
1000034335	EMC COMPUTER SYSTEMS IT SPA	ITALY	IT08970520154	N/A	N/A	4603231408	N	EMC TCAE SETUP	The Vendor will suppot IBM during Storage and Backup refresh-TcaeJiading CHINA HW Refresh project	Yes	Distributed Middleware Databases Servers and Storage Management	Open	9/1/2016	1/31/2019	N/A		EMANUELA PAPA	Yes	FCA ITALY S.P.A		Yes	Italy	Added by Italy Vendor Management					
1000034335	EMC COMPUTER SYSTEMS IT SPA	ITALY	IT08970520154	N/A	N/A	4603271340	N	EMC FOR FCA ITALY - SYSTEM SUPPORT FOR S		No		Open	4/1/2017	12/31/2017	N/A		ENZO GIOVANARDI	Yes	FCA CNHI		Yes	Italy	Added by Italy Vendor Management -No data provvided					
1000034335	EMC COMPUTER SYSTEMS IT SPA	ITALY	IT08970520154	N/A	N/A	4603301075	H2	TEST DI DR 01/09/2017-30/04/2018	Activation and maintenance of EMC HW components already present in the leasing contract approved that allow the excecution of DR tests following the new Bank of Italy directives.	Yes	Infrastructure and Resiliency; Disaster Recovery and Resiliency Services	Open	(blank)	(blank)	N/A		ANGELA CRIALESE	Yes	Poste		Yes	Italy	Added by Italy Vendor Management					
1000347931	ERPTECH SPA	ITALY	IT13280990154	N/A	N/A	4603281773	N	TRANSITION MESE 1	Landscapes SAP Management	Yes	Distributed Middleware Databases Servers and Storage Management	Open	6/1/2017	1/31/2018	N/A		MAURO NANO	Yes	FCA & CNHi		Yes	Italy	Added by Italy Vendor Management					
	FINMECCANICA SOCIETA PER AZIONI	ITALY		N/A	N/A	4603231424	S	GESTIONE DELLE POLITICHE DI SICUREZZA TR	Security Operation Center and other services around security	Yes	Risk and Compliance Management	Open	9/1/2016	1/31/2023	N/A		PAOLO MALVESTITI	Yes	FINCANTIERI		Yes	Italy	Added by Italy Vendor Management					
1000431298	FULLTECHNOLOGY SRL	ITALY	IT08093430968	N/A	N/A	4603240309	N	SERVIZI ON SITE SUPPORT MAC PER ROMA ANN	PO volturato a Modis (vedi Modis)	Yes	MCCS-Service Desk; Workplace Support Services	Open	1/1/2017	12/31/2017	N/A		MAURA SCALITI	Yes	Mondadori	Unknown for access data type	Yes	Italy	Added by Italy Vendor Management					
1000033416	GARTNER ITALIA SRL	ITALY	IT09757660155	N/A	N/A	4603272550	N	GARTNER GROUP FOR FCA-CNHI - GLOBAL CONT	PRICE BENCHMARK GLOBAL ITO CONTRACT	Yes	Client Management; Account and Service Delivery Management	Open	4/1/2017	1/31/2019	N/A		PAOLO CLERICI	Yes	FCA CNHI		Yes	Italy	ok					
1000237876	GFT ITALIA SRL	ITALY	IT00819200478	N/A	N/A	4603270343	N	MPS - SERVIZI DI SYSTEM MANAGEMENT	Execution of change and problem management activities on SAP environment	Yes	Mainframe Middleware Databases Servers (and Other) Storage Management	Open	4/1/2017	12/31/2017	N/A		ENZO CENCI1	Yes	MPS		Yes	Italy	Added by Italy Vendor Management					
1000428429	GRUPPO MERCANTILE SERVIZI SRL	ITALY	IT07094391005	N/A	N/A	4603239305	H2	CHARGED AND TRANSPORT MATERIAL ENI - CHA	Warehouse Disk wiping HW alienation	Yes	Mobility Services Delivery; Managed Mobility and Workplace Support Services	Open	(blank)	(blank)	N/A		DANIELE GUARNORI	Yes	ENI		Yes	Italy	Added by Italy Vendor Management					
1000428429	GRUPPO MERCANTILE SERVIZI SRL	ITALY	IT07094391005	N/A	N/A	4603303054	H2	CHARGED AND TRANSPORT MATERIAL ENI - CHA	Warehouse Disk wiping HW alienation	Yes	Mobility Services Delivery; Managed Mobility and Workplace Support Services	Open	(blank)	(blank)	N/A		DANIELE GUARNORI	Yes	ENI		Yes	Italy	Added by Italy Vendor Management					
1000197859	IDM CONSULTING SRL	ITALY	IT07808140011	N/A	N/A	4603240117	N	SERV. PROF. PER NUOVA BANCA DELLE MARCHE	Midrange system support for BDM  Midrange s transformation. This PO will be closed and not renewed at the end of 2017	Yes	Transition and Transformation (T&T)	Open	1/1/2017	12/31/2017	N/A		GIULIETTA MALVESTITI	Yes	Banca delle Marche		Yes	Italy	Added by Italy Vendor Management					
1000374368	INFRACOM ITALIA SPA	ITALY	IT02961630239	N/A	N/A	4603191079	H2	PEC-UPGRADE 1GB MRC - PEC - UPGRADE 1GB	Upgrade PEC	Yes	Managed Network Services	Open	4/1/2016	12/31/2020	N/A		MAURA SCALITI	Yes	Mondadori	Unknown for access data type	Yes	Italy	Added by Italy Vendor Management					
